,id,code,label
13,13,"CompilationUnit PackageDeclaration /**
 * Licensed to the Apache Software Foundation (ASF) under one
 * or more contributor license agreements.  See the NOTICE file
 * distributed with this work for additional information
 * regarding copyright ownership.  The ASF licenses this file
 * to you under the Apache License, Version 2.0 (the
 * ""License""); you may not use this file except in compliance
 * with the License.  You may obtain a copy of the License at
 *
 *     http://www.apache.org/licenses/LICENSE-2.0
 *
 * Unless required by applicable law or agreed to in writing, software
 * distributed under the License is distributed on an ""AS IS"" BASIS,
 * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
 * See the License for the specific language governing permissions and
 * limitations under the License.
 */ org.apache.ambari.server.api.services.persistence Import org.apache.ambari.server.api.resources.ResourceInstance Import org.apache.ambari.server.controller.spi  Import org.apache.ambari.server.controller.utilities.PropertyHelper Import java.util.HashMap Import java.util.Map Import java.util.Set ClassDeclaration Modifier public /**
 * Persistence Manager implementation.
 */ PersistenceManagerImpl FieldDeclaration /**
   * Cluster Controller reference.
   */ Modifier private ReferenceType ClusterController VariableDeclarator m_controller ConstructorDeclaration Modifier public /**
   * Constructor.
   *
   * @param controller  the cluster controller
   */ PersistenceManagerImpl FormalParameter ReferenceType ClusterController controller StatementExpression Assignment MemberReference m_controller MemberReference controller = MethodDeclaration Modifier public Annotation Override ReferenceType RequestStatus create FormalParameter ReferenceType ResourceInstance resource FormalParameter ReferenceType Set TypeArgument ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType Object setProperties UnsupportedPropertyException SystemException ResourceAlreadyExistsException NoSuchParentResourceException LocalVariableDeclaration ReferenceType Map TypeArgument ReferenceType Resource ReferenceType Type TypeArgument ReferenceType String VariableDeclarator mapResourceIds MethodInvocation resource getIds LocalVariableDeclaration ReferenceType Resource ReferenceType Type VariableDeclarator type MethodInvocation resource MethodInvocation getType getResourceDefinition LocalVariableDeclaration ReferenceType Schema VariableDeclarator schema MethodInvocation m_controller MemberReference type getSchema IfStatement BinaryOperation == MethodInvocation setProperties size Literal 0 BlockStatement StatementExpression MethodInvocation setProperties ClassCreator ReferenceType HashMap TypeArgument ReferenceType String TypeArgument ReferenceType Object add End ForStatement EnhancedForControl VariableDeclaration ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType Object VariableDeclarator mapProperties MemberReference setProperties BlockStatement ForStatement EnhancedForControl VariableDeclaration ReferenceType Map ReferenceType Entry TypeArgument ReferenceType Resource ReferenceType Type TypeArgument ReferenceType String VariableDeclarator entry MethodInvocation mapResourceIds entrySet BlockStatement LocalVariableDeclaration ReferenceType String VariableDeclarator property MethodInvocation schema MethodInvocation entry getKey getKeyPropertyId IfStatement MethodInvocation ! mapProperties MemberReference property containsKey BlockStatement StatementExpression MethodInvocation mapProperties MemberReference property MethodInvocation entry getValue put End End End ReturnStatement MethodInvocation m_controller MemberReference type MethodInvocation MemberReference setProperties createControllerRequest createResources MethodDeclaration Modifier public Annotation Override ReferenceType RequestStatus update FormalParameter ReferenceType ResourceInstance resource FormalParameter ReferenceType Set TypeArgument ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType Object setProperties UnsupportedPropertyException SystemException NoSuchParentResourceException NoSuchResourceException ReturnStatement MethodInvocation m_controller MethodInvocation resource MethodInvocation getType getResourceDefinition MethodInvocation MemberReference setProperties createControllerRequest MethodInvocation resource MethodInvocation getPredicate getQuery updateResources MethodDeclaration Modifier public Annotation Override ReferenceType RequestStatus delete FormalParameter ReferenceType ResourceInstance resource FormalParameter ReferenceType Set TypeArgument ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType Object setProperties UnsupportedPropertyException SystemException NoSuchParentResourceException NoSuchResourceException ReturnStatement MethodInvocation m_controller MethodInvocation resource MethodInvocation getType getResourceDefinition MethodInvocation resource MethodInvocation getPredicate getQuery deleteResources MethodDeclaration Modifier protected ReferenceType Request createControllerRequest FormalParameter ReferenceType Set TypeArgument ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType Object setProperties ReturnStatement MethodInvocation PropertyHelper MemberReference setProperties getCreateRequest ReferenceType PersistenceManager",0
379,379,,0
323,323,,0
362,362,,0
106,106,"CompilationUnit PackageDeclaration /**
 * Licensed to the Apache Software Foundation (ASF) under one
 * or more contributor license agreements.  See the NOTICE file
 * distributed with this work for additional information
 * regarding copyright ownership.  The ASF licenses this file
 * to you under the Apache License, Version 2.0 (the
 * ""License""); you may not use this file except in compliance
 * with the License.  You may obtain a copy of the License at
 *
 *     http://www.apache.org/licenses/LICENSE-2.0
 *
 * Unless required by applicable law or agreed to in writing, software
 * distributed under the License is distributed on an ""AS IS"" BASIS,
 * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
 * See the License for the specific language governing permissions and
 * limitations under the License.
 */ org.apache.ambari.server.controller.internal Import org.apache.ambari.server.controller.spi.TemporalInfo ClassDeclaration Modifier public /**
* Temporal query data.
*/ TemporalInfoImpl FieldDeclaration Modifier private BasicType long VariableDeclarator m_startTime FieldDeclaration Modifier private BasicType long VariableDeclarator m_endTime FieldDeclaration Modifier private BasicType long VariableDeclarator m_step ConstructorDeclaration Modifier public TemporalInfoImpl FormalParameter BasicType long startTime FormalParameter BasicType long endTime FormalParameter BasicType long step StatementExpression Assignment MemberReference m_startTime MemberReference startTime = StatementExpression Assignment MemberReference m_endTime MemberReference endTime = StatementExpression Assignment MemberReference m_step MemberReference step = MethodDeclaration Modifier public Annotation Override ReferenceType Long getStartTime ReturnStatement MemberReference m_startTime MethodDeclaration Modifier public Annotation Override ReferenceType Long getEndTime ReturnStatement MemberReference m_endTime MethodDeclaration Modifier public Annotation Override ReferenceType Long getStep ReturnStatement MemberReference m_step MethodDeclaration Modifier public Annotation Override BasicType boolean equals FormalParameter ReferenceType Object o IfStatement BinaryOperation == This MemberReference o ReturnStatement Literal true End IfStatement BinaryOperation || BinaryOperation == MemberReference o Literal null BinaryOperation != MethodInvocation getClass MethodInvocation o getClass ReturnStatement Literal false End LocalVariableDeclaration ReferenceType TemporalInfoImpl VariableDeclarator that Cast ReferenceType TemporalInfoImpl MemberReference o ReturnStatement BinaryOperation && BinaryOperation && BinaryOperation == MemberReference m_endTime MemberReference that m_endTime BinaryOperation == MemberReference m_startTime MemberReference that m_startTime BinaryOperation == MemberReference m_step MemberReference that m_step MethodDeclaration Modifier public Annotation Override BasicType int hashCode LocalVariableDeclaration BasicType int VariableDeclarator result Cast BasicType int BinaryOperation ^ MemberReference m_startTime BinaryOperation >>> MemberReference m_startTime Literal 32 StatementExpression Assignment MemberReference result BinaryOperation + BinaryOperation * Literal 31 MemberReference result Cast BasicType int BinaryOperation ^ MemberReference m_endTime BinaryOperation >>> MemberReference m_endTime Literal 32 = StatementExpression Assignment MemberReference result BinaryOperation + BinaryOperation * Literal 31 MemberReference result Cast BasicType int BinaryOperation ^ MemberReference m_step BinaryOperation >>> MemberReference m_step Literal 32 = ReturnStatement MemberReference result ReferenceType TemporalInfo",1
16,16,"CompilationUnit PackageDeclaration /**
 * Licensed to the Apache Software Foundation (ASF) under one
 * or more contributor license agreements.  See the NOTICE file
 * distributed with this work for additional information
 * regarding copyright ownership.  The ASF licenses this file
 * to you under the Apache License, Version 2.0 (the
 * ""License""); you may not use this file except in compliance
 * with the License.  You may obtain a copy of the License at
 *
 *     http://www.apache.org/licenses/LICENSE-2.0
 *
 * Unless required by applicable law or agreed to in writing, software
 * distributed under the License is distributed on an ""AS IS"" BASIS,
 * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
 * See the License for the specific language governing permissions and
 * limitations under the License.
 */ org.apache.ambari.server.controller Import java.util.Set ClassDeclaration Modifier public /**
 * Used for create Cluster
 */ ClusterRequest FieldDeclaration Modifier private ReferenceType Long VariableDeclarator clusterId FieldDeclaration Modifier private ReferenceType String VariableDeclarator clusterName FieldDeclaration Modifier private ReferenceType String VariableDeclarator stackVersion FieldDeclaration ReferenceType Set TypeArgument ReferenceType String VariableDeclarator hostNames ConstructorDeclaration Modifier public ClusterRequest FormalParameter ReferenceType Long clusterId FormalParameter ReferenceType String clusterName FormalParameter ReferenceType String stackVersion FormalParameter ReferenceType Set TypeArgument ReferenceType String hostNames StatementExpression SuperConstructorInvocation StatementExpression Assignment This MemberReference clusterId MemberReference clusterId = StatementExpression Assignment This MemberReference clusterName MemberReference clusterName = StatementExpression Assignment This MemberReference stackVersion MemberReference stackVersion = StatementExpression Assignment This MemberReference hostNames MemberReference hostNames = MethodDeclaration /**
   * @return the clusterId
   */ Modifier public ReferenceType Long getClusterId ReturnStatement MemberReference clusterId MethodDeclaration /**
   * @return the clusterName
   */ Modifier public ReferenceType String getClusterName ReturnStatement MemberReference clusterName MethodDeclaration /**
   * @return the stackVersion
   */ Modifier public ReferenceType String getStackVersion ReturnStatement MemberReference stackVersion MethodDeclaration /**
   * @param clusterId the clusterId to set
   */ Modifier public setClusterId FormalParameter ReferenceType Long clusterId StatementExpression Assignment This MemberReference clusterId MemberReference clusterId = MethodDeclaration /**
   * @param clusterName the clusterName to set
   */ Modifier public setClusterName FormalParameter ReferenceType String clusterName StatementExpression Assignment This MemberReference clusterName MemberReference clusterName = MethodDeclaration /**
   * @param stackVersion the stackVersion to set
   */ Modifier public setStackVersion FormalParameter ReferenceType String stackVersion StatementExpression Assignment This MemberReference stackVersion MemberReference stackVersion = MethodDeclaration Modifier public ReferenceType Set TypeArgument ReferenceType String getHostNames ReturnStatement MemberReference hostNames MethodDeclaration Modifier public setHostNames FormalParameter ReferenceType Set TypeArgument ReferenceType String hostNames StatementExpression Assignment This MemberReference hostNames MemberReference hostNames = MethodDeclaration Modifier public Annotation Override ReferenceType String toString LocalVariableDeclaration ReferenceType StringBuilder VariableDeclarator sb ClassCreator ReferenceType StringBuilder StatementExpression MethodInvocation sb BinaryOperation + BinaryOperation + BinaryOperation + BinaryOperation + BinaryOperation + Literal ""{"" Literal "" clusterName="" MemberReference clusterName Literal "", clusterId="" MemberReference clusterId Literal "", hosts=["" append IfStatement BinaryOperation != MemberReference hostNames Literal null BlockStatement LocalVariableDeclaration BasicType int VariableDeclarator i Literal 0 ForStatement EnhancedForControl VariableDeclaration ReferenceType String VariableDeclarator hostName MemberReference hostNames BlockStatement IfStatement BinaryOperation != MemberReference i Literal 0 BlockStatement StatementExpression MethodInvocation sb Literal "","" append End StatementExpression MemberReference ++ i StatementExpression MethodInvocation sb MemberReference hostName append End End StatementExpression MethodInvocation sb Literal ""] }"" append ReturnStatement MethodInvocation sb toString",0
358,358,,0
311,311,,0
279,279,,0
282,282,,0
317,317,,1
250,250,,0
396,396,,0
298,298,,0
217,217,"CompilationUnit PackageDeclaration /**
 * Licensed to the Apache Software Foundation (ASF) under one
 * or more contributor license agreements.  See the NOTICE file
 * distributed with this work for additional information
 * regarding copyright ownership.  The ASF licenses this file
 * to you under the Apache License, Version 2.0 (the
 * ""License""); you may not use this file except in compliance
 * with the License.  You may obtain a copy of the License at
 *
 *     http://www.apache.org/licenses/LICENSE-2.0
 *
 * Unless required by applicable law or agreed to in writing, software
 * distributed under the License is distributed on an ""AS IS"" BASIS,
 * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
 * See the License for the specific language governing permissions and
 * limitations under the License.
 */ org.apache.ambari.server.controller.internal Import org.apache.ambari.server.controller.AmbariServer Import org.apache.ambari.server.controller.ganglia.GangliaComponentPropertyProvider Import org.apache.ambari.server.controller.ganglia.GangliaHostComponentPropertyProvider Import org.apache.ambari.server.controller.ganglia.GangliaHostPropertyProvider Import org.apache.ambari.server.controller.ganglia.GangliaReportPropertyProvider Import org.apache.ambari.server.controller.ganglia.GangliaHostProvider Import org.apache.ambari.server.controller.jmx.JMXHostProvider Import org.apache.ambari.server.controller.jmx.JMXPropertyProvider Import org.apache.ambari.server.controller.spi  Import org.apache.ambari.server.controller.utilities.PredicateBuilder Import org.apache.ambari.server.controller.utilities.PropertyHelper Import org.apache.ambari.server.controller.AmbariManagementController Import com.google.inject.Inject Import org.slf4j.Logger Import org.slf4j.LoggerFactory Import java.util.HashMap Import java.util.LinkedList Import java.util.List Import java.util.Map Import java.util.Set ClassDeclaration Modifier public /**
 * The default provider module implementation.
 */ DefaultProviderModule FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator HOST_CLUSTER_NAME_PROPERTY_ID MethodInvocation PropertyHelper Literal ""HostRoles"" Literal ""cluster_name"" getPropertyId FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator HOST_NAME_PROPERTY_ID MethodInvocation PropertyHelper Literal ""Hosts"" Literal ""host_name"" getPropertyId FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator HOST_IP_PROPERTY_ID MethodInvocation PropertyHelper Literal ""Hosts"" Literal ""ip"" getPropertyId FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator HOST_ATTRIBUTES_PROPERTY_ID MethodInvocation PropertyHelper Literal ""Hosts"" Literal ""attributes"" getPropertyId FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator CLUSTER_NAME_PROPERTY_ID MethodInvocation PropertyHelper Literal ""Clusters"" Literal ""cluster_name"" getPropertyId FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator HOST_COMPONENT_CLUSTER_NAME_PROPERTY_ID MethodInvocation PropertyHelper Literal ""HostRoles"" Literal ""cluster_name"" getPropertyId FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator HOST_COMPONENT_HOST_NAME_PROPERTY_ID MethodInvocation PropertyHelper Literal ""HostRoles"" Literal ""host_name"" getPropertyId FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator HOST_COMPONENT_COMPONENT_NAME_PROPERTY_ID MethodInvocation PropertyHelper Literal ""HostRoles"" Literal ""component_name"" getPropertyId FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator GANGLIA_SERVER Literal ""GANGLIA_SERVER"" FieldDeclaration Modifier private final static ReferenceType String VariableDeclarator GANGLIA_SERVER_OLD Literal ""GANGLIA_MONITOR_SERVER"" FieldDeclaration /**
   * The map of resource providers.
   */ Modifier private final ReferenceType Map TypeArgument ReferenceType Resource ReferenceType Type TypeArgument ReferenceType ResourceProvider VariableDeclarator resourceProviders ClassCreator ReferenceType HashMap TypeArgument ReferenceType Resource ReferenceType Type TypeArgument ReferenceType ResourceProvider FieldDeclaration /**
   * The map of lists of property providers.
   */ Modifier private final ReferenceType Map TypeArgument ReferenceType Resource ReferenceType Type TypeArgument ReferenceType List TypeArgument ReferenceType PropertyProvider VariableDeclarator propertyProviders ClassCreator ReferenceType HashMap TypeArgument ReferenceType Resource ReferenceType Type TypeArgument ReferenceType List TypeArgument ReferenceType PropertyProvider FieldDeclaration Modifier private Annotation Inject ReferenceType AmbariManagementController VariableDeclarator managementController FieldDeclaration /**
   * The map of hosts.
   */ Modifier private ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType String VariableDeclarator clusterHostMap FieldDeclaration Modifier private ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType String VariableDeclarator clusterHostComponentMap FieldDeclaration /**
   * The host name of the Ganglia collector.
   */ Modifier private ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType String VariableDeclarator clusterGangliaCollectorMap FieldDeclaration Modifier private volatile BasicType boolean VariableDeclarator initialized Literal false FieldDeclaration Modifier final protected static ReferenceType Logger VariableDeclarator LOG MethodInvocation LoggerFactory ClassReference ReferenceType DefaultProviderModule getLogger ConstructorDeclaration Modifier public /**
   * Create a default provider module.
   */ DefaultProviderModule IfStatement BinaryOperation == MemberReference managementController Literal null BlockStatement StatementExpression Assignment MemberReference managementController MethodInvocation AmbariServer getController = End MethodDeclaration Modifier public Annotation Override ReferenceType ResourceProvider getResourceProvider FormalParameter ReferenceType Resource ReferenceType Type type IfStatement MethodInvocation ! propertyProviders MemberReference type containsKey BlockStatement StatementExpression MethodInvocation MemberReference type createResourceProvider End ReturnStatement MethodInvocation resourceProviders MemberReference type get MethodDeclaration Modifier public Annotation Override ReferenceType List TypeArgument ReferenceType PropertyProvider getPropertyProviders FormalParameter ReferenceType Resource ReferenceType Type type IfStatement MethodInvocation ! propertyProviders MemberReference type containsKey BlockStatement StatementExpression MethodInvocation MemberReference type createPropertyProviders End ReturnStatement MethodInvocation propertyProviders MemberReference type get MethodDeclaration Modifier public Annotation Override update FormalParameter ReferenceType ResourceProviderEvent event LocalVariableDeclaration ReferenceType Resource ReferenceType Type VariableDeclarator type MethodInvocation event getResourceType IfStatement BinaryOperation || BinaryOperation || BinaryOperation == MemberReference type MemberReference Resource.Type Cluster BinaryOperation == MemberReference type MemberReference Resource.Type Host BinaryOperation == MemberReference type MemberReference Resource.Type HostComponent BlockStatement StatementExpression MethodInvocation resetInit End MethodDeclaration Modifier public Annotation Override ReferenceType String getHostName FormalParameter ReferenceType String clusterName FormalParameter ReferenceType String componentName SystemException StatementExpression MethodInvocation checkInit ReturnStatement MethodInvocation clusterHostComponentMap MethodInvocation MemberReference componentName get MemberReference clusterName get MethodDeclaration Modifier public Annotation Override ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType String getHostMapping FormalParameter ReferenceType String clusterName SystemException StatementExpression MethodInvocation checkInit ReturnStatement MethodInvocation clusterHostMap MemberReference clusterName get MethodDeclaration Modifier public Annotation Override ReferenceType String getGangliaCollectorHostName FormalParameter ReferenceType String clusterName SystemException StatementExpression MethodInvocation checkInit ReturnStatement MethodInvocation clusterGangliaCollectorMap MemberReference clusterName get MethodDeclaration Modifier protected putResourceProvider FormalParameter ReferenceType Resource ReferenceType Type type FormalParameter ReferenceType ResourceProvider resourceProvider StatementExpression MethodInvocation resourceProviders MemberReference type MemberReference resourceProvider put MethodDeclaration Modifier protected createResourceProvider FormalParameter ReferenceType Resource ReferenceType Type type LocalVariableDeclaration ReferenceType ResourceProvider VariableDeclarator resourceProvider MethodInvocation ResourceProviderImpl MemberReference type MethodInvocation PropertyHelper MemberReference type getPropertyIds MethodInvocation PropertyHelper MemberReference type getKeyPropertyIds MemberReference managementController getResourceProvider IfStatement BinaryOperation instanceof MemberReference resourceProvider ReferenceType ObservableResourceProvider BlockStatement StatementExpression Cast ReferenceType ObservableResourceProvider MemberReference resourceProvider End StatementExpression MethodInvocation MemberReference type MemberReference resourceProvider putResourceProvider MethodDeclaration Modifier protected putPropertyProviders FormalParameter ReferenceType Resource ReferenceType Type type FormalParameter ReferenceType List TypeArgument ReferenceType PropertyProvider providers StatementExpression MethodInvocation propertyProviders MemberReference type MemberReference providers put MethodDeclaration Modifier protected createPropertyProviders FormalParameter ReferenceType Resource ReferenceType Type type LocalVariableDeclaration ReferenceType List TypeArgument ReferenceType PropertyProvider VariableDeclarator providers ClassCreator ReferenceType LinkedList TypeArgument ReferenceType PropertyProvider LocalVariableDeclaration ReferenceType URLStreamProvider VariableDeclarator streamProvider ClassCreator ReferenceType URLStreamProvider SwitchStatement MemberReference type SwitchStatementCase Cluster StatementExpression MethodInvocation providers ClassCreator ReferenceType GangliaReportPropertyProvider MethodInvocation PropertyHelper MethodInvocation Literal ""*"" get MemberReference type getGangliaPropertyIds MemberReference streamProvider This MethodInvocation PropertyHelper Literal ""Clusters"" Literal ""cluster_name"" getPropertyId add BreakStatement SwitchStatementCase Host StatementExpression MethodInvocation providers ClassCreator ReferenceType GangliaHostPropertyProvider MethodInvocation PropertyHelper MemberReference type getGangliaPropertyIds MemberReference streamProvider This MethodInvocation PropertyHelper Literal ""Hosts"" Literal ""cluster_name"" getPropertyId MethodInvocation PropertyHelper Literal ""Hosts"" Literal ""host_name"" getPropertyId add BreakStatement SwitchStatementCase Component StatementExpression MethodInvocation providers ClassCreator ReferenceType JMXPropertyProvider MethodInvocation PropertyHelper MemberReference type getJMXPropertyIds MemberReference streamProvider This MethodInvocation PropertyHelper Literal ""ServiceComponentInfo"" Literal ""cluster_name"" getPropertyId Literal null MethodInvocation PropertyHelper Literal ""ServiceComponentInfo"" Literal ""component_name"" getPropertyId add StatementExpression MethodInvocation providers ClassCreator ReferenceType GangliaComponentPropertyProvider MethodInvocation PropertyHelper MemberReference type getGangliaPropertyIds MemberReference streamProvider This MethodInvocation PropertyHelper Literal ""ServiceComponentInfo"" Literal ""cluster_name"" getPropertyId MethodInvocation PropertyHelper Literal ""ServiceComponentInfo"" Literal ""component_name"" getPropertyId add BreakStatement SwitchStatementCase HostComponent StatementExpression MethodInvocation providers ClassCreator ReferenceType JMXPropertyProvider MethodInvocation PropertyHelper MemberReference type getJMXPropertyIds MemberReference streamProvider This MethodInvocation PropertyHelper Literal ""HostRoles"" Literal ""cluster_name"" getPropertyId MethodInvocation PropertyHelper Literal ""HostRoles"" Literal ""host_name"" getPropertyId MethodInvocation PropertyHelper Literal ""HostRoles"" Literal ""component_name"" getPropertyId add StatementExpression MethodInvocation providers ClassCreator ReferenceType GangliaHostComponentPropertyProvider MethodInvocation PropertyHelper MemberReference type getGangliaPropertyIds MemberReference streamProvider This MethodInvocation PropertyHelper Literal ""HostRoles"" Literal ""cluster_name"" getPropertyId MethodInvocation PropertyHelper Literal ""HostRoles"" Literal ""host_name"" getPropertyId MethodInvocation PropertyHelper Literal ""HostRoles"" Literal ""component_name"" getPropertyId add BreakStatement SwitchStatementCase BreakStatement End StatementExpression MethodInvocation MemberReference type MemberReference providers putPropertyProviders MethodDeclaration Modifier private checkInit SystemException IfStatement MemberReference ! initialized BlockStatement SynchronizedStatement This IfStatement MemberReference ! initialized BlockStatement StatementExpression MethodInvocation initProviderMaps StatementExpression Assignment MemberReference initialized Literal true = End End MethodDeclaration Modifier private resetInit IfStatement MemberReference initialized BlockStatement SynchronizedStatement This StatementExpression Assignment MemberReference initialized Literal false = End MethodDeclaration Modifier private initProviderMaps SystemException LocalVariableDeclaration ReferenceType ResourceProvider VariableDeclarator provider MethodInvocation MemberReference Resource.Type Cluster getResourceProvider LocalVariableDeclaration ReferenceType Request VariableDeclarator request MethodInvocation PropertyHelper MemberReference CLUSTER_NAME_PROPERTY_ID getReadRequest TryStatement LocalVariableDeclaration ReferenceType Set TypeArgument ReferenceType Resource VariableDeclarator clusters MethodInvocation provider MemberReference request Literal null getResources StatementExpression Assignment MemberReference clusterHostMap ClassCreator ReferenceType HashMap TypeArgument ReferenceType String TypeArgument ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType String = StatementExpression Assignment MemberReference clusterHostComponentMap ClassCreator ReferenceType HashMap TypeArgument ReferenceType String TypeArgument ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType String = StatementExpression Assignment MemberReference clusterGangliaCollectorMap ClassCreator ReferenceType HashMap TypeArgument ReferenceType String TypeArgument ReferenceType String = ForStatement EnhancedForControl VariableDeclaration ReferenceType Resource VariableDeclarator cluster MemberReference clusters BlockStatement LocalVariableDeclaration ReferenceType String VariableDeclarator clusterName Cast ReferenceType String MethodInvocation cluster MemberReference CLUSTER_NAME_PROPERTY_ID getPropertyValue StatementExpression Assignment MemberReference provider MethodInvocation MemberReference Resource.Type Host getResourceProvider = StatementExpression Assignment MemberReference request MethodInvocation PropertyHelper MemberReference HOST_NAME_PROPERTY_ID MemberReference HOST_IP_PROPERTY_ID MemberReference HOST_ATTRIBUTES_PROPERTY_ID getReadRequest = LocalVariableDeclaration ReferenceType Predicate VariableDeclarator predicate ClassCreator MethodInvocation MemberReference HOST_CLUSTER_NAME_PROPERTY_ID property MethodInvocation MemberReference clusterName equals MethodInvocation toPredicate ReferenceType PredicateBuilder LocalVariableDeclaration ReferenceType Set TypeArgument ReferenceType Resource VariableDeclarator hosts MethodInvocation provider MemberReference request MemberReference predicate getResources LocalVariableDeclaration ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType String VariableDeclarator hostMap MethodInvocation clusterHostMap MemberReference clusterName get IfStatement BinaryOperation == MemberReference hostMap Literal null BlockStatement StatementExpression Assignment MemberReference hostMap ClassCreator ReferenceType HashMap TypeArgument ReferenceType String TypeArgument ReferenceType String = StatementExpression MethodInvocation clusterHostMap MemberReference clusterName MemberReference hostMap put End ForStatement EnhancedForControl VariableDeclaration ReferenceType Resource VariableDeclarator host MemberReference hosts BlockStatement StatementExpression MethodInvocation hostMap Cast ReferenceType String MethodInvocation host MemberReference HOST_NAME_PROPERTY_ID getPropertyValue Cast ReferenceType String MethodInvocation host MemberReference HOST_IP_PROPERTY_ID getPropertyValue put End StatementExpression Assignment MemberReference provider MethodInvocation MemberReference Resource.Type HostComponent getResourceProvider = StatementExpression Assignment MemberReference request MethodInvocation PropertyHelper MemberReference HOST_COMPONENT_HOST_NAME_PROPERTY_ID MemberReference HOST_COMPONENT_COMPONENT_NAME_PROPERTY_ID getReadRequest = StatementExpression Assignment MemberReference predicate ClassCreator MethodInvocation MemberReference HOST_COMPONENT_CLUSTER_NAME_PROPERTY_ID property MethodInvocation MemberReference clusterName equals MethodInvocation toPredicate ReferenceType PredicateBuilder = LocalVariableDeclaration ReferenceType Set TypeArgument ReferenceType Resource VariableDeclarator hostComponents MethodInvocation provider MemberReference request MemberReference predicate getResources LocalVariableDeclaration ReferenceType Map TypeArgument ReferenceType String TypeArgument ReferenceType String VariableDeclarator hostComponentMap MethodInvocation clusterHostComponentMap MemberReference clusterName get IfStatement BinaryOperation == MemberReference hostComponentMap Literal null BlockStatement StatementExpression Assignment MemberReference hostComponentMap ClassCreator ReferenceType HashMap TypeArgument ReferenceType String TypeArgument ReferenceType String = StatementExpression MethodInvocation clusterHostComponentMap MemberReference clusterName MemberReference hostComponentMap put End ForStatement EnhancedForControl VariableDeclaration ReferenceType Resource VariableDeclarator hostComponent MemberReference hostComponents BlockStatement LocalVariableDeclaration ReferenceType String VariableDeclarator componentName Cast ReferenceType String MethodInvocation hostComponent MemberReference HOST_COMPONENT_COMPONENT_NAME_PROPERTY_ID getPropertyValue LocalVariableDeclaration ReferenceType String VariableDeclarator hostName Cast ReferenceType String MethodInvocation hostComponent MemberReference HOST_COMPONENT_HOST_NAME_PROPERTY_ID getPropertyValue StatementExpression MethodInvocation hostComponentMap MemberReference componentName MethodInvocation hostMap MemberReference hostName get put IfStatement BinaryOperation || MethodInvocation componentName MemberReference GANGLIA_SERVER equals MethodInvocation componentName MemberReference GANGLIA_SERVER_OLD equals BlockStatement StatementExpression MethodInvocation clusterGangliaCollectorMap MemberReference clusterName MethodInvocation clusterHostMap MethodInvocation MemberReference hostName get MemberReference clusterName get put End End End CatchClause CatchClauseParameter UnsupportedPropertyException e IfStatement MethodInvocation LOG isErrorEnabled BlockStatement StatementExpression MethodInvocation LOG Literal ""Caught UnsupportedPropertyException while trying to get the host mappings."" MemberReference e error End ThrowStatement ClassCreator ReferenceType SystemException BinaryOperation + Literal ""An exception occurred while initializing the host mappings: "" MemberReference e MemberReference e CatchClause CatchClauseParameter NoSuchResourceException e IfStatement MethodInvocation LOG isErrorEnabled BlockStatement StatementExpression MethodInvocation LOG Literal ""Caught NoSuchResourceException exception while trying to get the host mappings."" MemberReference e error End ThrowStatement ClassCreator ReferenceType SystemException BinaryOperation + Literal ""An exception occurred while initializing the host mappings: "" MemberReference e MemberReference e CatchClause CatchClauseParameter NoSuchParentResourceException e IfStatement MethodInvocation LOG isErrorEnabled BlockStatement StatementExpression MethodInvocation LOG Literal ""Caught NoSuchParentResourceException exception while trying to get the host mappings."" MemberReference e error End ThrowStatement ClassCreator ReferenceType SystemException BinaryOperation + Literal ""An exception occurred while initializing the host mappings: "" MemberReference e MemberReference e ReferenceType ProviderModule ReferenceType ResourceProviderObserver ReferenceType JMXHostProvider ReferenceType GangliaHostProvider",0
281,281,,1
